AFI are not at reading til sunday this sucks !!!!!!!!!	NNP VBP RB IN VBG IN NNP DT VBZ .	0.9950 0.9385 0.9975 0.9831 0.7476 0.9716 0.9046 0.9553 0.9231 0.9962	AFI are not at reading til sunday this sucks !!!!!!!!!
@ambermatson It's terrible isn't it . Don't expect many earthquakes in Euruope , certainly not bad ones	USR PRP JJ VBD PRP . VB VB JJ NNS IN NNP , RB RB JJ NNS	0.9969 0.6711 0.9482 0.5721 0.9954 0.9917 0.4927 0.8845 0.6220 0.9932 0.9896 0.9215 0.9905 0.9835 0.9984 0.9972 0.6918	@ambermatson It's terrible isn't it. Don't expect many earthquakes in Euruope, certainly not bad ones
@ambermatson Yes , seems to have been much worse than normal over past few months	USR UH , VBZ TO VB VBN RB JJR IN JJ IN JJ JJ NNS	0.9968 0.9837 0.9901 0.8816 0.9953 0.9929 0.9733 0.9417 0.4471 0.9692 0.7176 0.9568 0.9424 0.9318 0.9845	@ambermatson Yes, seems to have been much worse than normal over past few months
@ammarz I could not install it for XP users here in Aramco , Vista users have no problem , weird	USR PRP MD RB VB PRP IN NNP NNS RB IN NNP , NNP NNS VBP DT NN , JJ	0.9967 0.9947 0.9916 0.9909 0.9298 0.9959 0.9914 0.4828 0.7889 0.9717 0.9797 0.9137 0.9843 0.9861 0.9079 0.8948 0.9457 0.9981 0.9913 0.9447	@ammarz I could not install it for XP users here in Aramco, Vista users have no problem, weird
@amsterdamant unfortunately , I didn't dream about shoes	USR RB , PRP VBD NN IN NNS	0.9968 0.7626 0.9904 0.9816 0.5366 0.7507 0.9578 0.9755	@amsterdamant unfortunately, I didn't dream about shoes
@amyserrata he wrote most of the album , but ironically , the singles he did not write	USR PRP VBD JJS IN DT NN , CC RB , DT NNS PRP VBD RB VB	0.9971 0.9933 0.8595 0.7565 0.9951 0.9972 0.9704 0.9903 0.9969 0.9939 0.9912 0.9962 0.9512 0.9893 0.9668 0.9889 0.9293	@amyserrata he wrote most of the album, but ironically, the singles he did not write
@andrerib Oh , today it is not possible for me Family matters , but i will try to attend next !	USR UH , NN PRP VBZ RB JJ IN PRP NNP VBZ , CC PRP MD VB TO VB JJ .	0.9968 0.9948 0.9891 0.9516 0.9539 0.9985 0.9982 0.7526 0.9983 0.9035 0.6175 0.4612 0.9887 0.9988 0.9768 0.9947 0.9976 0.9970 0.9848 0.9433 0.9944	@andrerib Oh, today it is not possible for me Family matters, but i will try to attend next !
@andrevr yes , but sadly i can't make it family commitment from forever ago ...	USR UH , CC RB PRP MD VB PRP NN NN IN RB RB :	0.9968 0.9851 0.9794 0.9969 0.9805 0.9924 0.9345 0.9978 0.9761 0.9410 0.9906 0.9964 0.9554 0.8841 0.9939	@andrevr yes, but sadly i can't make it family commitment from forever ago...
@Andy_Winward Only " seem " , Funny ?	USR RB '' UH '' , JJ .	0.9969 0.5574 0.9841 0.2367 0.8847 0.9893 0.9524 0.9908	@Andy_Winward Only &quot;seem&quot;, Funny?
@andywana Not sure what they are , only that they are PoS ! As much as I want to , I dont think can trade away company assets sorry andy !	USR RB JJ WP PRP VBP , RB IN PRP VBP NNS . RB RB IN PRP VBP TO , PRP VBP VB MD VB RB NN NNS JJ NNP .	0.9970 0.9843 0.9520 0.9364 0.9667 0.9866 0.9900 0.8275 0.7441 0.9658 0.9818 0.4775 0.9832 0.5569 0.9491 0.9481 0.9969 0.9873 0.9985 0.9824 0.9817 0.9696 0.9228 0.9508 0.8463 0.7375 0.8887 0.9541 0.9547 0.7118 0.9971	@andywana Not sure what they are, only that they are PoS! As much as I want to, I dont think can trade away company assets sorry andy!
@Aneeqah Only a pleasure ... Someone had better have come brownie joy , and it ain't going to be me Pigging out vicariously through you !	USR RB DT NN : NN VBD JJR VB VB NN NN , CC PRP VBP VBG TO VB PRP VBG RP RB IN PRP .	0.9963 0.5896 0.9964 0.9842 0.9968 0.9816 0.9568 0.7442 0.7879 0.9273 0.4371 0.9742 0.9915 0.9988 0.9954 0.4593 0.9935 0.9975 0.9996 0.9916 0.7879 0.8200 0.4077 0.9864 0.9914 0.9959	@Aneeqah Only a pleasure... Someone had better have come brownie joy, and it ain't going to be me Pigging out vicariously through you!
@Anjeebaby I'm fine if things are busy , just gets hard at quieter times	USR PRP JJ IN NNS VBP JJ , RB VBZ JJ IN JJR NNS	0.9969 0.4550 0.6664 0.9829 0.9894 0.9794 0.9064 0.9913 0.9974 0.8251 0.8135 0.9943 0.7330 0.9682	@Anjeebaby I'm fine if things are busy, just gets hard at quieter times
@annemarike oh no owies , when will that happen ?	USR UH DT NNS , WRB MD DT VB .	0.9964 0.9873 0.4929 0.5447 0.9884 0.9939 0.9725 0.5522 0.3226 0.9943	@annemarike oh no owies, when will that happen?
@Appomattox_News Thank you ! However , I hate to be on the same list that includes 2 convicts .	USR VB PRP . RB , PRP VBP TO VB IN DT JJ NN WDT VBZ CD NNS .	0.9969 0.9382 0.9983 0.9909 0.9545 0.9906 0.9908 0.9987 0.9985 0.9990 0.9861 0.9932 0.9456 0.9912 0.3806 0.9911 0.4995 0.9381 0.9974	@Appomattox_News Thank you! However, I hate to be on the same list that includes 2 convicts.
@arepeejee ( but thanks for the retweet despite your despair ) if i buy you a box of jaffa cakes , would that go someway to making amends ?	USR -LRB- CC NNS IN DT NN IN PRP$ NN -RRB- IN PRP VBP PRP DT NN IN JJ NNS , MD DT VB NN TO VBG NNS .	0.9968 0.5198 0.9855 0.7710 0.9989 0.9933 0.9216 0.9709 0.9652 0.9908 0.9401 0.9962 0.9966 0.9642 0.9968 0.9853 0.9894 0.9866 0.5201 0.8570 0.9891 0.9545 0.5827 0.5810 0.5374 0.9941 0.8797 0.8551 0.9946	@arepeejee (but thanks for the retweet despite your despair) if i buy you a box of jaffa cakes, would that go someway to making amends?
@ashleeadams if someone left a phone at my work i wouldn't go through it but its sad you can't hope for the same in everyone , hey	USR IN NN VBD DT NN IN PRP$ NN PRP MD VB IN PRP CC PRP JJ PRP MD VB IN DT JJ IN NN , UH	0.9964 0.9766 0.9905 0.8015 0.9960 0.9983 0.9981 0.9909 0.9949 0.9402 0.5947 0.9847 0.9740 0.9860 0.9410 0.7973 0.9793 0.9975 0.5609 0.7396 0.9968 0.9954 0.9021 0.9853 0.9980 0.9834 0.9642	@ashleeadams if someone left a phone at my work i wouldn't go through it but its sad you can't hope for the same in everyone, hey
@ashleyac My donkey is sensitive about such comments . Nevertheless , he'd ( and me'd ) be glad to see your mug asap . Charger is still awol .	USR PRP$ NN VBZ JJ IN JJ NNS . RB , PRP -LRB- CC NN -RRB- VB JJ TO VB PRP$ NN NN . NNP VBZ RB NN .	0.9975 0.9737 0.9972 0.9950 0.8542 0.9127 0.8694 0.9895 0.9955 0.9799 0.9921 0.1753 0.9248 0.9916 0.4234 0.9471 0.9507 0.8334 0.9946 0.9993 0.8998 0.9944 0.5991 0.9898 0.5265 0.9898 0.9879 0.2797 0.9961	@ashleyac My donkey is sensitive about such comments. Nevertheless, he'd (and me'd) be glad to see your mug asap. Charger is still awol.
@ashleyemma lucky devil ! I'm dreaming of a crispy bacon sandwich , but no one , as yet , has volunteered to go get one	USR JJ NN . PRP VBG IN DT JJ NN NN , CC DT NN , IN RB , VBZ VBN TO VB VB CD	0.9969 0.9724 0.9711 0.9946 0.7470 0.9808 0.9946 0.9926 0.7869 0.9712 0.9839 0.9897 0.9958 0.8197 0.6787 0.9926 0.7335 0.9601 0.9904 0.9595 0.8298 0.9971 0.9967 0.9539 0.7202	@ashleyemma lucky devil! I'm dreaming of a crispy bacon sandwich, but no one, as yet, has volunteered to go get one
@austinhill I wish I was ! Sold out If you have some time let me know , I would love to hear more about what you are up to !	USR PRP VBP PRP VBD . VBD RP IN PRP VBP DT NN VB PRP VBP , PRP MD VB TO VB RBR IN WP PRP VBP RP TO .	0.9968 0.9970 0.9754 0.9987 0.9899 0.9876 0.4742 0.8585 0.9869 0.9996 0.9782 0.9913 0.9885 0.7922 0.9994 0.9507 0.9865 0.9785 0.9603 0.9407 0.9983 0.9854 0.4576 0.9429 0.9626 0.9978 0.9925 0.6465 0.9905 0.9932	@austinhill I wish I was! Sold out If you have some time let me know, I would love to hear more about what you are up to!
@awillert im so jealous .. i want salsa , but the cookies were AMAZING !	USR PRP RB JJ : PRP VBP NN , CC DT NNS VBD JJ .	0.9964 0.9579 0.9731 0.8619 0.9454 0.9942 0.9657 0.6248 0.9909 0.9960 0.9940 0.9700 0.8882 0.8758 0.9944	@awillert im so jealous..i want salsa, but the cookies were AMAZING!
@awlred they dont exist however , anodising services do exist , so i could get it done *-)	USR PRP VBP VB RB , VBG NNS VBP VB , RB PRP MD VB PRP VBN UH	0.9974 0.9593 0.8962 0.9783 0.9227 0.9921 0.3992 0.9682 0.8829 0.8196 0.9866 0.3283 0.9925 0.9870 0.9975 0.9988 0.7303 0.6945	@awlred they dont exist however, anodising services do exist, so i could get it done *-)
@azraeel Got home after 10 in the end , back in for a 9am start aswell	USR VBD NN IN CD IN DT NN , RB IN IN DT CD NN NN	0.9964 0.5315 0.9582 0.9819 0.9940 0.9945 0.9977 0.9870 0.9912 0.7689 0.9657 0.9855 0.9937 0.7961 0.6077 0.8167	@azraeel Got home after 10 in the end, back in for a 9am start aswell
@BatManYNG I miss my ps3 , it's out of commission Wutcha playing ? Have you copped ' Blood On The Sand' ?	USR PRP VBP PRP$ NN , PRP IN IN NN PRP VBG . VB PRP VBD '' NNP IN DT NN .	0.9968 0.9970 0.9734 0.9876 0.8860 0.9910 0.8334 0.7442 0.9692 0.9914 0.1681 0.9869 0.9868 0.7943 0.9985 0.9139 0.9323 0.7771 0.9438 0.5541 0.6082 0.9949	@BatManYNG I miss my ps3, it's out of commission Wutcha playing? Have you copped 'Blood On The Sand'?
@beccaacyrusx chyeahhhh ;) my shoulders , back and legs all hurt atm	USR UH UH PRP$ NNS , RB CC NNS DT VBP NN	0.9972 0.9733 0.9926 0.9942 0.9637 0.9898 0.7819 0.9753 0.8495 0.9386 0.4589 0.8357	@beccaacyrusx chyeahhhh ;) my shoulders, back and legs all hurt atm
@beckamcmaster general cleaning , very dull	USR JJ NN , RB JJ	0.9965 0.4994 0.8461 0.9892 0.9183 0.9836	@beckamcmaster general cleaning, very dull
@benackerman BTW my iPhone is acting funny , dying quickly and freezing and BS . I'm not admitting anything , just sayin	USR UH PRP$ NN VBZ VBG JJ , VBG RB CC VBG CC NNP . PRP RB VBG NN , RB VBG	0.9972 0.9661 0.9825 0.6681 0.9887 0.9182 0.9891 0.9885 0.9202 0.9770 0.9922 0.4592 0.9920 0.7745 0.9961 0.8396 0.9984 0.8995 0.9788 0.9908 0.9989 0.5611	@benackerman BTW my iPhone is acting funny, dying quickly and freezing and BS. I'm not admitting anything, just sayin
@BenPritchett goodness me , how did you find me ?? it's good to hear from you Ben ! I still have your video game and book ... I apologize	USR NNP PRP , WRB VBD PRP VBP PRP . PRP JJ TO VB IN PRP NNP . PRP RB VB PRP$ NN NN CC NN : PRP VBP	0.9971 0.4065 0.9888 0.9885 0.9609 0.7614 0.9982 0.9313 0.9955 0.9604 0.7410 0.9481 0.9952 0.9692 0.9956 0.9846 0.9774 0.9950 0.9950 0.9686 0.7097 0.8853 0.9971 0.9724 0.9876 0.8601 0.9973 0.9945 0.9802	@BenPritchett goodness me, how did you find me?? it's good to hear from you Ben! I still have your video game and book...I apologize
@big_blue_wolf Not yet , no . Doubt I'll get a chance to until tonight . Work's mental , thanks to BT cutting off 70,000 customers today	USR RB RB , UH . NN PRP VB DT NN TO IN NN . RB JJ , NNS TO VB VBG RP CD NNS NN	0.9970 0.9461 0.9576 0.9902 0.6849 0.9741 0.6582 0.5767 0.9224 0.9959 0.9758 0.9881 0.9786 0.9902 0.9951 0.1457 0.8558 0.9877 0.5300 0.9855 0.3782 0.9984 0.6195 0.9664 0.9229 0.9803	@big_blue_wolf Not yet, no. Doubt I'll get a chance to until tonight. Work's mental, thanks to BT cutting off 70,000 customers today
@binxy thanks ! i started sniffling like crazy at the gym today boohoo , but lots of vitamin C should do the trick !	USR UH . PRP VBD VBG IN JJ IN DT NN NN UH , CC NNS IN NN NNP MD VB DT NN .	0.9937 0.9571 0.9840 0.9886 0.9741 0.9455 0.8196 0.9491 0.9992 0.9934 0.9356 0.9928 0.9318 0.9763 0.9947 0.9532 0.9883 0.9145 0.4927 0.9668 0.9831 0.9983 0.9911 0.9962	@binxy thanks! i started sniffling like crazy at the gym today boohoo, but lots of vitamin C should do the trick!
@bivancamp aw , that suuuucks Sorry dear !	USR UH , DT VBZ JJ UH .	0.9967 0.9973 0.9882 0.5514 0.9833 0.9184 0.7584 0.9834	@bivancamp aw, that suuuucks Sorry dear!
@bletchleypark Visiting this weekend is the Computer Musuem open on Saturday , last time I came it was closed	USR VBG DT NN VBZ DT NNP NNP NN IN NNP , JJ NN PRP VBD PRP VBD VBN	0.9968 0.9855 0.9983 0.9949 0.9954 0.9898 0.6047 0.9877 0.3817 0.9983 0.9990 0.9888 0.9779 0.9879 0.9919 0.9362 0.9956 0.9735 0.9344	@bletchleypark Visiting this weekend is the Computer Musuem open on Saturday, last time I came it was closed
@BonnieBix controlling own life not possible uni after graduation , when i start masters . boohoo	USR VBG JJ NN RB JJ NN IN NN , WRB PRP VBP NNS . UH	0.9968 0.9819 0.9632 0.9867 0.9978 0.8068 0.9370 0.9884 0.9871 0.9872 0.9920 0.9968 0.9580 0.6797 0.9964 0.9762	@BonnieBix controlling own life not possible uni after graduation, when i start masters. boohoo
@bradiewebbstack :O socks and showers ? they dont mix , trusst me . they get wet and you cant wear them anymoreee its miserable	USR UH NNS CC NNS . PRP VBP NN , VB PRP . PRP VBP JJ CC PRP MD VB PRP RB PRP JJ	0.9974 0.9922 0.9255 0.9905 0.8754 0.9923 0.9544 0.9466 0.5568 0.9915 0.7726 0.9914 0.9892 0.9432 0.9089 0.9542 0.9941 0.9952 0.8207 0.9901 0.9832 0.8561 0.6359 0.9857	@bradiewebbstack :O socks and showers? they dont mix, trusst me. they get wet and you cant wear them anymoreee its miserable
@bradiewebbstack ew not meatloaf . go with pie .. wow you said that like , 2 hours ago . omg as soon as i logged off you got on . typical	USR UH RB NNP . VB IN NN : UH PRP VBD DT IN , CD NNS RB . UH IN RB IN PRP VBD RP PRP VBD IN . JJ	0.9972 0.9466 0.9821 0.3030 0.9944 0.8930 0.9955 0.8419 0.9308 0.5689 0.9982 0.9695 0.6256 0.5194 0.9896 0.7573 0.9778 0.7276 0.9938 0.9069 0.8171 0.9700 0.9024 0.9833 0.9179 0.8135 0.9978 0.9112 0.9696 0.9974 0.8679	@bradiewebbstack ew not meatloaf. go with pie..wow you said that like, 2 hours ago. omg as soon as i logged off you got on. typical
@breezyskies I did the PET course last time I was in SF . OK on theory ( which I knew ) , not so good on tools ( what I was after )	USR PRP VBD DT NN NN JJ NN PRP VBD IN NNP . UH IN NN -LRB- WDT PRP VBD -RRB- , RB RB JJ IN NNS -LRB- WP PRP VBD IN -RRB-	0.9968 0.9968 0.9750 0.9979 0.8710 0.9812 0.9666 0.9879 0.9919 0.9904 0.9931 0.9816 0.9946 0.6236 0.9875 0.9250 0.8871 0.6295 0.9975 0.6081 0.9358 0.9872 0.9763 0.9820 0.9789 0.9934 0.7813 0.8854 0.9697 0.9963 0.9933 0.9397 0.9564	@breezyskies I did the PET course last time I was in SF. OK on theory (which I knew), not so good on tools (what I was after)
@BridgetsBeaches Thank you for letting people know , but now I'm sad that the direct message I got wasn't actually from Bridget	USR VB PRP IN VBG NNS VBP , CC RB PRP JJ IN DT NN NN PRP VBD NN RB IN NNP	0.9969 0.9382 0.9984 0.9810 0.9919 0.9714 0.9292 0.9875 0.9957 0.9911 0.6086 0.9811 0.9097 0.9962 0.5627 0.9860 0.9961 0.9507 0.5338 0.9987 0.9971 0.9993	@BridgetsBeaches Thank you for letting people know, but now I'm sad that the direct message I got wasn't actually from Bridget
@brightillusions only one to fill that position . They've just tightened our borders or something Which sucks , I want you to move here !	USR RB CD TO VB DT NN . PRP RB VBD PRP$ NNS CC NN WDT VBZ , PRP VBP PRP TO VB RB .	0.9969 0.6031 0.9239 0.9971 0.9940 0.6862 0.9964 0.9936 0.8799 0.9987 0.9575 0.9889 0.7395 0.9495 0.9761 0.9069 0.9467 0.9858 0.9928 0.9841 0.9968 0.9943 0.9875 0.9893 0.9955	@brightillusions only one to fill that position. They've just tightened our borders or something Which sucks, I want you to move here!
@britneyspears just read up about the film , looks good !! Although we over here are gonna have to wait for it to come out	USR RB VB RP IN DT NN , VBZ JJ . IN PRP IN RB VBP VBG VB TO VB IN PRP TO VB RP	0.9962 0.9964 0.8267 0.9472 0.9975 0.9978 0.9940 0.9899 0.7655 0.9588 0.9755 0.8526 0.9902 0.8984 0.9413 0.9330 0.9847 0.9868 0.9981 0.9947 0.9964 0.9867 0.9958 0.9994 0.9415	@britneyspears just read up about the film, looks good!! Although we over here are gonna have to wait for it to come out
@burgaw Ooooooh ! * sealclap * See , I download shitloads of zip folders off 4chan . I have no internet moneys . FUCK YEAH ALICIA & MIKEY .	USR UH . UH UH UH VB , PRP VBD NNS IN NN NNS IN NN . PRP VBP DT NN NNS . UH UH NNP CC NNP .	0.9964 0.9984 0.9793 0.6565 0.6596 0.7955 0.5836 0.9850 0.9546 0.5286 0.7733 0.9900 0.9156 0.9799 0.6473 0.4212 0.9939 0.9975 0.9820 0.8265 0.9913 0.6787 0.9948 0.6206 0.9990 0.9651 0.9643 0.9910 0.9970	@burgaw Ooooooh! *sealclap* See, I download shitloads of zip folders off 4chan. I have no internet moneys. FUCK YEAH ALICIA &amp; MIKEY.
@carolrainbow no Internet at home , have to drive into Ox to use Internet because of builders !	USR UH NN IN NN , VB TO VB IN NNP TO VB NN IN IN NNS .	0.9980 0.4747 0.7430 0.9833 0.9644 0.9902 0.6650 0.9976 0.9625 0.9961 0.9768 0.9963 0.9801 0.7162 0.9834 0.9487 0.9726 0.9965	@carolrainbow no Internet at home, have to drive into Ox to use Internet because of builders!
@catdevnull nah , same one , rang up to see what progress was , someone else has offered but been rejected , they reckon 117-118+ to get it	USR UH , JJ CD , VBD RP TO VB WP NN VBD , NN RB VBZ VBN CC VBN VBN , PRP VBP CD TO VB PRP	0.9971 0.9842 0.9892 0.9376 0.5714 0.9916 0.5561 0.7634 0.9957 0.9978 0.9642 0.9071 0.9780 0.9894 0.9750 0.9162 0.9761 0.8126 0.9761 0.8472 0.8476 0.9856 0.9828 0.7516 0.9536 0.9967 0.9975 0.9974	@catdevnull nah, same one, rang up to see what progress was, someone else has offered but been rejected, they reckon 117-118+ to get it
@CathySavels oh , no I've been there as well ... the brother of one of mine , but I still see him sometimes around where I live	USR UH , DT PRP VBN RB IN RB : DT NN IN CD IN NN , CC PRP RB VB PRP RB IN WRB PRP VBP	0.9968 0.9962 0.9885 0.6046 0.8020 0.7795 0.8852 0.8690 0.8731 0.9979 0.9925 0.9857 0.9887 0.8486 0.9806 0.9478 0.9872 0.9990 0.9960 0.9465 0.9451 0.9959 0.9475 0.4991 0.9615 0.9960 0.8850	@CathySavels oh, no I've been there as well... the brother of one of mine, but I still see him sometimes around where I live
@CatQ was so thinking of you , family and friends . Glad you're okay ! But It's a black day for Italy , with all those people killed .	USR VBD RB VBG IN PRP , NN CC NNS . JJ PRP UH . CC PRP DT JJ NN IN NNP , IN DT DT NNS VBD .	0.9960 0.9727 0.9400 0.9550 0.9952 0.9978 0.9883 0.9061 0.9875 0.8616 0.9955 0.8274 0.5315 0.7258 0.9825 0.9821 0.8582 0.9920 0.7966 0.9974 0.9993 0.9986 0.9906 0.9894 0.9906 0.9889 0.9463 0.6318 0.9965	@CatQ was so thinking of you, family and friends. Glad you're okay! But It's a black day for Italy, with all those people killed.
@chandarenee yo , yo .... hope your well , haven't seen ya'll in a minute	USR UH , UH : VBP PRP$ RB , NN VBN PRP IN DT NN	0.9969 0.9734 0.9886 0.8649 0.9809 0.9489 0.7034 0.4601 0.9896 0.2772 0.7919 0.4240 0.9843 0.9968 0.9561	@chandarenee yo,yo.... hope your well, haven't seen ya'll in a minute
@Charliecondou 4SkinMusic , more like	USR CD , JJR IN	0.9971 0.3265 0.9919 0.4461 0.8324	@Charliecondou 4SkinMusic, more like
@charlotteSK feel better , pally !	USR VB JJR , NN .	0.9969 0.3483 0.7020 0.9924 0.6184 0.9950	@charlotteSK feel better, pally!
@cheekybeer Document Management Systems always a good idea , although rarely seems to happen in practice	USR NNP NNP NNP RB DT JJ NN , IN RB VBZ TO VB IN NN	0.9945 0.5776 0.8489 0.9370 0.9418 0.9916 0.9903 0.9386 0.9917 0.5363 0.9889 0.8677 0.9969 0.9943 0.9718 0.9525	@cheekybeer Document Management Systems always a good idea, although rarely seems to happen in practice
@cherrytreerec oh man , i can't see the vid . its ot available in my country .	USR UH UH , PRP MD VB DT NN . PRP NN JJ IN PRP$ NN .	0.9968 0.9859 0.9241 0.9778 0.9791 0.9345 0.9985 0.9885 0.9435 0.9934 0.6561 0.6816 0.5801 0.9925 0.9919 0.9973 0.9970	@cherrytreerec oh man, i can't see the vid. its ot available in my country.
@CherylTheLibr_n Thanks for the Rebuilders/Rebuilding tip . She's trying to help her mom thru a divorce , and herself thru a breakup .	USR NNS IN DT NNP NN . PRP VBG TO VB PRP$ NN IN DT NN , CC PRP IN DT NN .	0.9969 0.4956 0.9990 0.9811 0.5547 0.8744 0.9954 0.7779 0.9892 0.9974 0.9979 0.7605 0.9971 0.8782 0.9951 0.9938 0.9911 0.9989 0.9691 0.8381 0.9964 0.9942 0.9976	@CherylTheLibr_n Thanks for the Rebuilders/Rebuilding tip. She's trying to help her mom thru a divorce, and herself thru a breakup.
@chester_see Yes , I often take the risk of running down the DLR steps but today I just missed that last step and twisted my ankle .	USR UH , PRP RB VB DT NN IN VBG RP DT NNP NNS CC NN PRP RB VBD DT JJ NN CC JJ PRP$ NN .	0.9968 0.9837 0.9837 0.9354 0.9150 0.8624 0.9949 0.9759 0.9842 0.5605 0.4953 0.9879 0.8092 0.7660 0.9622 0.9761 0.9386 0.9973 0.9684 0.8884 0.9694 0.9716 0.9908 0.5240 0.9973 0.9781 0.9969	@chester_see Yes, I often take the risk of running down the DLR steps but today I just missed that last step and twisted my ankle.
